'Electorate','ID1','ID2','Number',,, value
'Sturt','UAPP','LP',3246,,0,'#DIV/0!'
'Sturt','GRN','ALP',18810,,0,'#DIV/0!'
'Sturt','GRN','LP',3320,,0,'#DIV/0!'
'Bass','LDP','IND',50,,0,'#DIV/0!'
'Bass','LDP','JLN',62,,0,'#DIV/0!'
'Bass','LDP','GRN',15,,0,'#DIV/0!'
'Bass','LDP','LP',238,,0,'#DIV/0!'
'Bass','LDP','AJP',34,,0,'#DIV/0!'
'Bass','LDP','UAPP',125,,0,'#DIV/0!'
'Bass','LDP','ON',150,,0,'#DIV/0!'
'Bass','LDP','ALP',58,,0,'#DIV/0!'
'Bass','AJP','IND',157,,0,'#DIV/0!'
'Bass','AJP','JLN',137,,0,'#DIV/0!'
'Bass','AJP','GRN',267,,0,'#DIV/0!'
'Bass','AJP','LP',118,,0,'#DIV/0!'
'Bass','AJP','UAPP',70,,0,'#DIV/0!'
'Bass','AJP','ON',103,,0,'#DIV/0!'
'Bass','AJP','ALP',151,,0,'#DIV/0!'
'Bass','UAPP','IND',180,,0,'#DIV/0!'
'Bass','UAPP','JLN',205,,0,'#DIV/0!'
'Bass','UAPP','GRN',53,,0,'#DIV/0!'
'Bass','UAPP','LP',151,,0,'#DIV/0!'
'Bass','UAPP','ON',641,,0,'#DIV/0!'
'Bass','UAPP','ALP',105,,0,'#DIV/0!'
'Bass','IND','JLN',1125,,0,'#DIV/0!'
'Bass','IND','GRN',750,,0,'#DIV/0!'
'Bass','IND','LP',800,,0,'#DIV/0!'
'Bass','IND','ON',438,,0,'#DIV/0!'
'Bass','IND','ALP',724,,0,'#DIV/0!'
'Bass','ON','JLN',1988,,0,'#DIV/0!'
'Bass','ON','GRN',413,,0,'#DIV/0!'
'Bass','ON','LP',1212,,0,'#DIV/0!'
'Bass','ON','ALP',949,,0,'#DIV/0!'
'Bass','JLN','GRN',2478,,0,'#DIV/0!'
'Bass','JLN','LP',2845,,0,'#DIV/0!'
'Bass','JLN','ALP',2781,,0,'#DIV/0!'
'Bass','GRN','LP',2667,,0,'#DIV/0!'
'Bass','GRN','ALP',8923,,0,'#DIV/0!'
'Braddon','AJP','ON',33,,0,'#DIV/0!'
'Braddon','AJP','GRN',137,,0,'#DIV/0!'
'Braddon','AJP','LP',25,,0,'#DIV/0!'
'Braddon','AJP','TLOC',39,,0,'#DIV/0!'
'Braddon','AJP','ALP',55,,0,'#DIV/0!'
'Braddon','AJP','UAPP',18,,0,'#DIV/0!'
'Braddon','AJP','IND',107,,0,'#DIV/0!'
'Braddon','AJP','JLN',140,,0,'#DIV/0!'
'Braddon','AJP','LDP',12,,0,'#DIV/0!'
'Braddon','TLOC','ON',41,,0,'#DIV/0!'
'Braddon','TLOC','GRN',125,,0,'#DIV/0!'
'Braddon','TLOC','LP',102,,0,'#DIV/0!'
'Braddon','TLOC','ALP',156,,0,'#DIV/0!'
'Braddon','TLOC','UAPP',46,,0,'#DIV/0!'
'Braddon','TLOC','IND',184,,0,'#DIV/0!'
'Braddon','TLOC','JLN',86,,0,'#DIV/0!'
'Braddon','TLOC','LDP',18,,0,'#DIV/0!'
'Braddon','LDP','ON',196,,0,'#DIV/0!'
'Braddon','LDP','GRN',22,,0,'#DIV/0!'
'Braddon','LDP','LP',280,,0,'#DIV/0!'
'Braddon','LDP','ALP',42,,0,'#DIV/0!'
'Braddon','LDP','UAPP',144,,0,'#DIV/0!'
'Braddon','LDP','IND',93,,0,'#DIV/0!'
'Braddon','LDP','JLN',224,,0,'#DIV/0!'
'Braddon','UAPP','ON',488,,0,'#DIV/0!'
'Braddon','UAPP','GRN',44,,0,'#DIV/0!'
'Braddon','UAPP','LP',190,,0,'#DIV/0!'
'Braddon','UAPP','ALP',85,,0,'#DIV/0!'
'Braddon','UAPP','IND',218,,0,'#DIV/0!'
'Braddon','UAPP','JLN',183,,0,'#DIV/0!'
'Braddon','ON','GRN',546,,0,'#DIV/0!'
'Braddon','ON','LP',886,,0,'#DIV/0!'
'Braddon','ON','ALP',247,,0,'#DIV/0!'
'Braddon','ON','IND',1424,,0,'#DIV/0!'
'Braddon','ON','JLN',720,,0,'#DIV/0!'
'Braddon','GRN','LP',889,,0,'#DIV/0!'
'Braddon','GRN','ALP',2487,,0,'#DIV/0!'
'Braddon','GRN','IND',1320,,0,'#DIV/0!'
'Braddon','GRN','JLN',923,,0,'#DIV/0!'
'Braddon','IND','LP',1960,,0,'#DIV/0!'
'Braddon','IND','ALP',2607,,0,'#DIV/0!'
'Braddon','IND','JLN',4317,,0,'#DIV/0!'
'Braddon','JLN','LP',5494,,0,'#DIV/0!'
'Braddon','JLN','ALP',8065,,0,'#DIV/0!'
'Clark','LDP','ON',116,,0,'#DIV/0!'
'Clark','LDP','ALP',91,,0,'#DIV/0!'
'Clark','LDP','LP',277,,0,'#DIV/0!'
'Clark','LDP','GRN',33,,0,'#DIV/0!'
'Clark','LDP','IND',98,,0,'#DIV/0!'
'Clark','LDP','AJP',20,,0,'#DIV/0!'
'Clark','LDP','UAPP',104,,0,'#DIV/0!'
'Clark','AJP','ON',80,,0,'#DIV/0!'
'Clark','AJP','ALP',102,,0,'#DIV/0!'
'Clark','AJP','LP',52,,0,'#DIV/0!'
'Clark','AJP','GRN',229,,0,'#DIV/0!'
'Clark','AJP','IND',271,,0,'#DIV/0!'
'Clark','AJP','UAPP',114,,0,'#DIV/0!'
'Clark','UAPP','ON',490,,0,'#DIV/0!'
'Clark','UAPP','ALP',109,,0,'#DIV/0!'
'Clark','UAPP','LP',116,,0,'#DIV/0!'
'Clark','UAPP','GRN',111,,0,'#DIV/0!'
'Clark','UAPP','IND',333,,0,'#DIV/0!'
'Clark','ON','ALP',635,,0,'#DIV/0!'
'Clark','ON','LP',525,,0,'#DIV/0!'
'Clark','ON','GRN',209,,0,'#DIV/0!'
'Clark','ON','IND',1032,,0,'#DIV/0!'
'Clark','GRN','ALP',2977,,0,'#DIV/0!'
'Clark','GRN','LP',364,,0,'#DIV/0!'
'Clark','GRN','IND',6102,,0,'#DIV/0!'
'Clark','LP','ALP',2948,,0,'#DIV/0!'
'Clark','LP','IND',8827,,0,'#DIV/0!'
'Franklin','AJP','TLOC',169,,0,'#DIV/0!'
'Franklin','AJP','ALP',117,,0,'#DIV/0!'
'Franklin','AJP','LDP',23,,0,'#DIV/0!'
'Franklin','AJP','ON',39,,0,'#DIV/0!'
'Franklin','AJP','UAPP',53,,0,'#DIV/0!'
'Franklin','AJP','JLN',156,,0,'#DIV/0!'
'Franklin','AJP','LP',129,,0,'#DIV/0!'
'Franklin','AJP','GRN',411,,0,'#DIV/0!'
'Franklin','UAPP','TLOC',142,,0,'#DIV/0!'
'Franklin','UAPP','ALP',120,,0,'#DIV/0!'
'Franklin','UAPP','LDP',188,,0,'#DIV/0!'
'Franklin','UAPP','ON',515,,0,'#DIV/0!'
'Franklin','UAPP','JLN',223,,0,'#DIV/0!'
'Franklin','UAPP','LP',178,,0,'#DIV/0!'
'Franklin','UAPP','GRN',67,,0,'#DIV/0!'
'Franklin','LDP','TLOC',236,,0,'#DIV/0!'
'Franklin','LDP','ALP',232,,0,'#DIV/0!'
'Franklin','LDP','ON',369,,0,'#DIV/0!'
'Franklin','LDP','JLN',174,,0,'#DIV/0!'
'Franklin','LDP','LP',592,,0,'#DIV/0!'
'Franklin','LDP','GRN',42,,0,'#DIV/0!'
'Franklin','ON','TLOC',934,,0,'#DIV/0!'
'Franklin','ON','ALP',289,,0,'#DIV/0!'
'Franklin','ON','JLN',904,,0,'#DIV/0!'
'Franklin','ON','LP',682,,0,'#DIV/0!'
'Franklin','ON','GRN',147,,0,'#DIV/0!'
'Franklin','TLOC','ALP',1449,,0,'#DIV/0!'
'Franklin','TLOC','JLN',1448,,0,'#DIV/0!'
'Franklin','TLOC','LP',583,,0,'#DIV/0!'
'Franklin','TLOC','GRN',1536,,0,'#DIV/0!'
'Franklin','JLN','ALP',2659,,0,'#DIV/0!'
'Franklin','JLN','LP',2464,,0,'#DIV/0!'
'Franklin','JLN','GRN',1997,,0,'#DIV/0!'
'Franklin','GRN','ALP',14379,,0,'#DIV/0!'
'Franklin','GRN','LP',2191,,0,'#DIV/0!'
'Lyons','LDP','LP',534,,0,'#DIV/0!'
'Lyons','LDP','ALP',109,,0,'#DIV/0!'
'Lyons','LDP','AJP',69,,0,'#DIV/0!'
'Lyons','LDP','UAPP',173,,0,'#DIV/0!'
'Lyons','LDP','JLN',81,,0,'#DIV/0!'
'Lyons','LDP','ON',195,,0,'#DIV/0!'
'Lyons','LDP','GRN',27,,0,'#DIV/0!'
'Lyons','AJP','LP',162,,0,'#DIV/0!'
'Lyons','AJP','ALP',227,,0,'#DIV/0!'
'Lyons','AJP','UAPP',192,,0,'#DIV/0!'
'Lyons','AJP','JLN',293,,0,'#DIV/0!'
'Lyons','AJP','ON',133,,0,'#DIV/0!'
'Lyons','AJP','GRN',374,,0,'#DIV/0!'
'Lyons','UAPP','LP',325,,0,'#DIV/0!'
'Lyons','UAPP','ALP',281,,0,'#DIV/0!'
'Lyons','UAPP','JLN',639,,0,'#DIV/0!'
'Lyons','UAPP','ON',963,,0,'#DIV/0!'
'Lyons','UAPP','GRN',133,,0,'#DIV/0!'
'Lyons','ON','LP',1331,,0,'#DIV/0!'
'Lyons','ON','ALP',692,,0,'#DIV/0!'
'Lyons','ON','JLN',2630,,0,'#DIV/0!'
'Lyons','ON','GRN',565,,0,'#DIV/0!'
'Lyons','GRN','LP',804,,0,'#DIV/0!'
'Lyons','GRN','ALP',5434,,0,'#DIV/0!'
'Lyons','GRN','JLN',3243,,0,'#DIV/0!'
'Lyons','JLN','LP',5545,,0,'#DIV/0!'
'Lyons','JLN','ALP',9303,,0,'#DIV/0!'
'Aston','TNL','UAPP',91,,0,'#DIV/0!'
'Aston','TNL','LP',122,,0,'#DIV/0!'
'Aston','TNL','GVIC',366,,0,'#DIV/0!'
'Aston','TNL','ON',103,,0,'#DIV/0!'
'Aston','TNL','LDP',133,,0,'#DIV/0!'
'Aston','TNL','ALP',158,,0,'#DIV/0!'
'Aston','LDP','UAPP',674,,0,'#DIV/0!'
'Aston','LDP','LP',513,,0,'#DIV/0!'
'Aston','LDP','GVIC',198,,0,'#DIV/0!'
'Aston','LDP','ON',589,,0,'#DIV/0!'
'Aston','LDP','ALP',270,,0,'#DIV/0!'
'Aston','ON','UAPP',2429,,0,'#DIV/0!'
'Aston','ON','LP',503,,0,'#DIV/0!'
'Aston','ON','GVIC',407,,0,'#DIV/0!'
'Aston','ON','ALP',375,,0,'#DIV/0!'
'Aston','UAPP','LP',5305,,0,'#DIV/0!'
'Aston','UAPP','GVIC',2217,,0,'#DIV/0!'
'Aston','UAPP','ALP',1662,,0,'#DIV/0!'
'Aston','GVIC','LP',3137,,0,'#DIV/0!'
'Aston','GVIC','ALP',11906,,0,'#DIV/0!'
'Ballarat','CYA','GVIC',50,,0,'#DIV/0!'
'Ballarat','CYA','LP',49,,0,'#DIV/0!'
'Ballarat','CYA','IND',158,,0,'#DIV/0!'
'Ballarat','CYA','UAPP',113,,0,'#DIV/0!'
'Ballarat','CYA','ON',131,,0,'#DIV/0!'
'Ballarat','CYA','LDP',131,,0,'#DIV/0!'
'Ballarat','CYA','ALP',50,,0,'#DIV/0!'
'Ballarat','IND','GVIC',543,,0,'#DIV/0!'
'Ballarat','IND','LP',265,,0,'#DIV/0!'
'Ballarat','IND','UAPP',369,,0,'#DIV/0!'
'Ballarat','IND','ON',354,,0,'#DIV/0!'
'Ballarat','IND','LDP',291,,0,'#DIV/0!'
'Ballarat','IND','ALP',380,,0,'#DIV/0!'
'Ballarat','LDP','GVIC',229,,0,'#DIV/0!'
'Ballarat','LDP','LP',841,,0,'#DIV/0!'
'Ballarat','LDP','UAPP',1320,,0,'#DIV/0!'
'Ballarat','LDP','ON',755,,0,'#DIV/0!'
'Ballarat','LDP','ALP',493,,0,'#DIV/0!'
'Ballarat','ON','GVIC',348,,0,'#DIV/0!'
'Ballarat','ON','LP',654,,0,'#DIV/0!'
'Ballarat','ON','UAPP',2948,,0,'#DIV/0!'
'Ballarat','ON','ALP',766,,0,'#DIV/0!'
'Ballarat','UAPP','GVIC',1567,,0,'#DIV/0!'
'Ballarat','UAPP','LP',4406,,0,'#DIV/0!'
'Ballarat','UAPP','ALP',2470,,0,'#DIV/0!'
'Ballarat','GVIC','LP',3373,,0,'#DIV/0!'
'Ballarat','GVIC','ALP',13440,,0,'#DIV/0!'
'Bendigo','LDP','IND',272,,0,'#DIV/0!'
'Bendigo','LDP','ALP',174,,0,'#DIV/0!'
'Bendigo','LDP','LP',600,,0,'#DIV/0!'
'Bendigo','LDP','GVIC',146,,0,'#DIV/0!'
'Bendigo','LDP','ON',544,,0,'#DIV/0!'
'Bendigo','LDP','UAPP',1152,,0,'#DIV/0!'
'Bendigo','IND','ALP',1302,,0,'#DIV/0!'
'Bendigo','IND','LP',663,,0,'#DIV/0!'
'Bendigo','IND','GVIC',626,,0,'#DIV/0!'
'Bendigo','IND','ON',1407,,0,'#DIV/0!'
'Bendigo','IND','UAPP',593,,0,'#DIV/0!'
'Bendigo','UAPP','ALP',480,,0,'#DIV/0!'
'Bendigo','UAPP','LP',491,,0,'#DIV/0!'
'Bendigo','UAPP','GVIC',356,,0,'#DIV/0!'
'Bendigo','UAPP','ON',3997,,0,'#DIV/0!'
'Bendigo','ON','ALP',2778,,0,'#DIV/0!'
'Bendigo','ON','LP',6527,,0,'#DIV/0!'
'Bendigo','ON','GVIC',2151,,0,'#DIV/0!'
'Bendigo','GVIC','ALP',14351,,0,'#DIV/0!'
'Bendigo','GVIC','LP',2954,,0,'#DIV/0!'
'Bruce','ON','LDP',956,,0,'#DIV/0!'
'Bruce','ON','UAPP',2193,,0,'#DIV/0!'
'Bruce','ON','ALP',536,,0,'#DIV/0!'
'Bruce','ON','LP',477,,0,'#DIV/0!'
'Bruce','ON','GVIC',382,,0,'#DIV/0!'
'Bruce','LDP','UAPP',3313,,0,'#DIV/0!'
'Bruce','LDP','ALP',589,,0,'#DIV/0!'
'Bruce','LDP','LP',1564,,0,'#DIV/0!'
'Bruce','LDP','GVIC',311,,0,'#DIV/0!'
'Bruce','GVIC','UAPP',1427,,0,'#DIV/0!'
'Bruce','GVIC','ALP',6924,,0,'#DIV/0!'
'Bruce','GVIC','LP',1615,,0,'#DIV/0!'
'Bruce','UAPP','ALP',6355,,0,'#DIV/0!'
'Bruce','UAPP','LP',8877,,0,'#DIV/0!'
'Calwell','CYA','ON',336,,0,'#DIV/0!'
'Calwell','CYA','LP',128,,0,'#DIV/0!'
'Calwell','CYA','GVIC',136,,0,'#DIV/0!'
'Calwell','CYA','ALP',162,,0,'#DIV/0!'
'Calwell','CYA','UAPP',373,,0,'#DIV/0!'
'Calwell','CYA','VNS',377,,0,'#DIV/0!'
'Calwell','VNS','ON',323,,0,'#DIV/0!'
'Calwell','VNS','LP',292,,0,'#DIV/0!'
'Calwell','VNS','GVIC',1542,,0,'#DIV/0!'
'Calwell','VNS','ALP',821,,0,'#DIV/0!'
'Calwell','VNS','UAPP',832,,0,'#DIV/0!'
'Calwell','ON','LP',2022,,0,'#DIV/0!'
'Calwell','ON','GVIC',860,,0,'#DIV/0!'
'Calwell','ON','ALP',790,,0,'#DIV/0!'
'Calwell','ON','UAPP',2944,,0,'#DIV/0!'
'Calwell','GVIC','LP',1812,,0,'#DIV/0!'
'Calwell','GVIC','ALP',7124,,0,'#DIV/0!'
'Calwell','GVIC','UAPP',1879,,0,'#DIV/0!'
'Calwell','UAPP','LP',7598,,0,'#DIV/0!'
'Calwell','UAPP','ALP',6008,,0,'#DIV/0!'
'Casey','CYA','GVIC',15,,0,'#DIV/0!'
'Casey','CYA','IND',69,,0,'#DIV/0!'
'Casey','CYA','AJP',18,,0,'#DIV/0!'
'Casey','CYA','LP',61,,0,'#DIV/0!'
'Casey','CYA','ALP',27,,0,'#DIV/0!'
'Casey','CYA','ON',147,,0,'#DIV/0!'
'Casey','CYA','LDP',136,,0,'#DIV/0!'
'Casey','CYA','DHJP',19,,0,'#DIV/0!'
'Casey','CYA','UAPP',155,,0,'#DIV/0!'
'Casey','CYA','IND',39,,0,'#DIV/0!'
'Casey','DHJP','GVIC',91,,0,'#DIV/0!'
'Casey','DHJP','IND',109,,0,'#DIV/0!'
'Casey','DHJP','AJP',158,,0,'#DIV/0!'
'Casey','DHJP','LP',168,,0,'#DIV/0!'
'Casey','DHJP','ALP',145,,0,'#DIV/0!'
'Casey','DHJP','ON',206,,0,'#DIV/0!'
'Casey','DHJP','LDP',53,,0,'#DIV/0!'
'Casey','DHJP','UAPP',128,,0,'#DIV/0!'
'Casey','DHJP','IND',168,,0,'#DIV/0!'
'Casey','AJP','GVIC',701,,0,'#DIV/0!'
'Casey','AJP','IND',229,,0,'#DIV/0!'
'Casey','AJP','LP',197,,0,'#DIV/0!'
'Casey','AJP','ALP',318,,0,'#DIV/0!'
'Casey','AJP','ON',179,,0,'#DIV/0!'
'Casey','AJP','LDP',48,,0,'#DIV/0!'
'Casey','AJP','UAPP',102,,0,'#DIV/0!'
'Casey','AJP','IND',246,,0,'#DIV/0!'
'Casey','LDP','GVIC',99,,0,'#DIV/0!'
'Casey','LDP','IND',191,,0,'#DIV/0!'
'Casey','LDP','LP',470,,0,'#DIV/0!'
'Casey','LDP','ALP',114,,0,'#DIV/0!'
'Casey','LDP','ON',598,,0,'#DIV/0!'
'Casey','LDP','UAPP',641,,0,'#DIV/0!'
'Casey','LDP','IND',132,,0,'#DIV/0!'
'Casey','IND','GVIC',406,,0,'#DIV/0!'
'Casey','IND','LP',377,,0,'#DIV/0!'
'Casey','IND','ALP',263,,0,'#DIV/0!'
'Casey','IND','ON',779,,0,'#DIV/0!'
'Casey','IND','UAPP',1217,,0,'#DIV/0!'
'Casey','IND','IND',1011,,0,'#DIV/0!'
'Casey','ON','GVIC',281,,0,'#DIV/0!'
'Casey','ON','LP',680,,0,'#DIV/0!'
'Casey','ON','ALP',403,,0,'#DIV/0!'
'Casey','ON','UAPP',3145,,0,'#DIV/0!'
'Casey','ON','IND',660,,0,'#DIV/0!'
'Casey','UAPP','GVIC',596,,0,'#DIV/0!'
'Casey','UAPP','LP',4551,,0,'#DIV/0!'
'Casey','UAPP','ALP',678,,0,'#DIV/0!'
'Casey','UAPP','IND',4397,,0,'#DIV/0!'
'Casey','IND','GVIC',8014,,0,'#DIV/0!'
'Casey','IND','LP',3380,,0,'#DIV/0!'
'Casey','IND','ALP',3566,,0,'#DIV/0!'
'Casey','GVIC','LP',5052,,0,'#DIV/0!'
'Casey','GVIC','ALP',18045,,0,'#DIV/0!'
'Chisholm','CEC','LP',25,,0,'#DIV/0!'
'Chisholm','CEC','DHJP',22,,0,'#DIV/0!'
'Chisholm','CEC','CYA',19,,0,'#DIV/0!'
'Chisholm','CEC','ON',28,,0,'#DIV/0!'
'Chisholm','CEC','AJP',51,,0,'#DIV/0!'
'Chisholm','CEC','LDP',33,,0,'#DIV/0!'
'Chisholm','CEC','GVIC',49,,0,'#DIV/0!'
'Chisholm','CEC','UAPP',24,,0,'#DIV/0!'
'Chisholm','CEC','IND',26,,0,'#DIV/0!'
'Chisholm','CEC','IND',48,,0,'#DIV/0!'
'Chisholm','CEC','ALP',59,,0,'#DIV/0!'
'Chisholm','CYA','LP',74,,0,'#DIV/0!'
'Chisholm','CYA','DHJP',49,,0,'#DIV/0!'
'Chisholm','CYA','ON',72,,0,'#DIV/0!'
'Chisholm','CYA','AJP',38,,0,'#DIV/0!'
'Chisholm','CYA','LDP',107,,0,'#DIV/0!'
'Chisholm','CYA','GVIC',51,,0,'#DIV/0!'
'Chisholm','CYA','UAPP',40,,0,'#DIV/0!'
'Chisholm','CYA','IND',106,,0,'#DIV/0!'
'Chisholm','CYA','IND',13,,0,'#DIV/0!'
'Chisholm','CYA','ALP',36,,0,'#DIV/0!'
'Chisholm','IND','LP',98,,0,'#DIV/0!'
'Chisholm','IND','DHJP',30,,0,'#DIV/0!'
'Chisholm','IND','ON',12,,0,'#DIV/0!'
'Chisholm','IND','AJP',26,,0,'#DIV/0!'
'Chisholm','IND','LDP',18,,0,'#DIV/0!'
'Chisholm','IND','GVIC',122,,0,'#DIV/0!'
'Chisholm','IND','UAPP',27,,0,'#DIV/0!'
'Chisholm','IND','IND',332,,0,'#DIV/0!'
'Chisholm','IND','ALP',153,,0,'#DIV/0!'
'Chisholm','DHJP','LP',208,,0,'#DIV/0!'
'Chisholm','DHJP','ON',208,,0,'#DIV/0!'
'Chisholm','DHJP','AJP',133,,0,'#DIV/0!'
'Chisholm','DHJP','LDP',91,,0,'#DIV/0!'
'Chisholm','DHJP','GVIC',98,,0,'#DIV/0!'
'Chisholm','DHJP','UAPP',59,,0,'#DIV/0!'
'Chisholm','DHJP','IND',100,,0,'#DIV/0!'
'Chisholm','DHJP','ALP',150,,0,'#DIV/0!'
'Chisholm','AJP','LP',129,,0,'#DIV/0!'
'Chisholm','AJP','ON',123,,0,'#DIV/0!'
'Chisholm','AJP','LDP',97,,0,'#DIV/0!'
'Chisholm','AJP','GVIC',558,,0,'#DIV/0!'
'Chisholm','AJP','UAPP',68,,0,'#DIV/0!'
'Chisholm','AJP','IND',154,,0,'#DIV/0!'
'Chisholm','AJP','ALP',241,,0,'#DIV/0!'
'Chisholm','ON','LP',255,,0,'#DIV/0!'
'Chisholm','ON','LDP',509,,0,'#DIV/0!'
'Chisholm','ON','GVIC',169,,0,'#DIV/0!'
'Chisholm','ON','UAPP',590,,0,'#DIV/0!'
'Chisholm','ON','IND',196,,0,'#DIV/0!'
'Chisholm','ON','ALP',101,,0,'#DIV/0!'
'Chisholm','LDP','LP',547,,0,'#DIV/0!'
'Chisholm','LDP','GVIC',314,,0,'#DIV/0!'
'Chisholm','LDP','UAPP',998,,0,'#DIV/0!'
'Chisholm','LDP','IND',464,,0,'#DIV/0!'
'Chisholm','LDP','ALP',152,,0,'#DIV/0!'
'Chisholm','IND','LP',441,,0,'#DIV/0!'
'Chisholm','IND','GVIC',699,,0,'#DIV/0!'
'Chisholm','IND','UAPP',1276,,0,'#DIV/0!'
'Chisholm','IND','ALP',552,,0,'#DIV/0!'
'Chisholm','UAPP','LP',2845,,0,'#DIV/0!'
'Chisholm','UAPP','GVIC',1511,,0,'#DIV/0!'
'Chisholm','UAPP','ALP',1021,,0,'#DIV/0!'
'Chisholm','GVIC','LP',2410,,0,'#DIV/0!'
'Chisholm','GVIC','ALP',13291,,0,'#DIV/0!'
'Cooper','SOPA','AJP',252,,0,'#DIV/0!'
'Cooper','SOPA','VNS',289,,0,'#DIV/0!'
'Cooper','SOPA','GVIC',604,,0,'#DIV/0!'
'Cooper','SOPA','LP',104,,0,'#DIV/0!'
'Cooper','SOPA','UAPP',66,,0,'#DIV/0!'
'Cooper','SOPA','ON',41,,0,'#DIV/0!'
'Cooper','SOPA','ALP',229,,0,'#DIV/0!'
'Cooper','AJP','VNS',803,,0,'#DIV/0!'
'Cooper','AJP','GVIC',778,,0,'#DIV/0!'
'Cooper','AJP','LP',191,,0,'#DIV/0!'
'Cooper','AJP','UAPP',180,,0,'#DIV/0!'
'Cooper','AJP','ON',126,,0,'#DIV/0!'
'Cooper','AJP','ALP',381,,0,'#DIV/0!'
'Cooper','ON','VNS',225,,0,'#DIV/0!'
'Cooper','ON','GVIC',129,,0,'#DIV/0!'
'Cooper','ON','LP',311,,0,'#DIV/0!'
'Cooper','ON','UAPP',2017,,0,'#DIV/0!'
'Cooper','ON','ALP',292,,0,'#DIV/0!'
'Cooper','VNS','GVIC',3503,,0,'#DIV/0!'
'Cooper','VNS','LP',150,,0,'#DIV/0!'
'Cooper','VNS','UAPP',369,,0,'#DIV/0!'
'Cooper','VNS','ALP',545,,0,'#DIV/0!'
'Cooper','UAPP','GVIC',1731,,0,'#DIV/0!'
'Cooper','UAPP','LP',3351,,0,'#DIV/0!'
'Cooper','UAPP','ALP',1720,,0,'#DIV/0!'
'Cooper','LP','GVIC',6351,,0,'#DIV/0!'
'Cooper','LP','ALP',13085,,0,'#DIV/0!'
'Corangamite','CYA','GVIC',305,,0,'#DIV/0!'
'Corangamite','CYA','ALP',98,,0,'#DIV/0!'
'Corangamite','CYA','AJP',63,,0,'#DIV/0!'
'Corangamite','CYA','LP',58,,0,'#DIV/0!'
'Corangamite','CYA','LDP',106,,0,'#DIV/0!'
'Corangamite','CYA','ON',112,,0,'#DIV/0!'
'Corangamite','CYA','UAPP',80,,0,'#DIV/0!'
'Corangamite','CYA','DHJP',46,,0,'#DIV/0!'
'Corangamite','DHJP','GVIC',191,,0,'#DIV/0!'
'Corangamite','DHJP','ALP',210,,0,'#DIV/0!'
'Corangamite','DHJP','AJP',266,,0,'#DIV/0!'
'Corangamite','DHJP','LP',177,,0,'#DIV/0!'
'Corangamite','DHJP','LDP',77,,0,'#DIV/0!'
'Corangamite','DHJP','ON',285,,0,'#DIV/0!'
'Corangamite','DHJP','UAPP',261,,0,'#DIV/0!'
'Corangamite','AJP','GVIC',950,,0,'#DIV/0!'
'Corangamite','AJP','ALP',639,,0,'#DIV/0!'
'Corangamite','AJP','LP',180,,0,'#DIV/0!'
'Corangamite','AJP','LDP',156,,0,'#DIV/0!'
'Corangamite','AJP','ON',231,,0,'#DIV/0!'
'Corangamite','AJP','UAPP',159,,0,'#DIV/0!'
'Corangamite','LDP','GVIC',188,,0,'#DIV/0!'
'Corangamite','LDP','ALP',218,,0,'#DIV/0!'
'Corangamite','LDP','LP',589,,0,'#DIV/0!'
'Corangamite','LDP','ON',858,,0,'#DIV/0!'
'Corangamite','LDP','UAPP',1012,,0,'#DIV/0!'
'Corangamite','ON','GVIC',363,,0,'#DIV/0!'
'Corangamite','ON','ALP',437,,0,'#DIV/0!'
'Corangamite','ON','LP',497,,0,'#DIV/0!'
'Corangamite','ON','UAPP',2737,,0,'#DIV/0!'
'Corangamite','UAPP','GVIC',1872,,0,'#DIV/0!'
'Corangamite','UAPP','ALP',1503,,0,'#DIV/0!'
'Corangamite','UAPP','LP',4107,,0,'#DIV/0!'
'Corangamite','GVIC','ALP',16482,,0,'#DIV/0!'
'Corangamite','GVIC','LP',2736,,0,'#DIV/0!'
'Corio','CYA','SAL',206,,0,'#DIV/0!'
'Corio','CYA','LP',112,,0,'#DIV/0!'
'Corio','CYA','GVIC',141,,0,'#DIV/0!'
'Corio','CYA','ON',148,,0,'#DIV/0!'
'Corio','CYA','AJP',98,,0,'#DIV/0!'
'Corio','CYA','LDP',201,,0,'#DIV/0!'
'Corio','CYA','UAPP',93,,0,'#DIV/0!'
'Corio','CYA','ALP',81,,0,'#DIV/0!'
'Corio','AJP','SAL',345,,0,'#DIV/0!'
'Corio','AJP','LP',179,,0,'#DIV/0!'
'Corio','AJP','GVIC',899,,0,'#DIV/0!'
'Corio','AJP','ON',244,,0,'#DIV/0!'
'Corio','AJP','LDP',123,,0,'#DIV/0!'
'Corio','AJP','UAPP',231,,0,'#DIV/0!'
'Corio','AJP','ALP',427,,0,'#DIV/0!'
'Corio','SAL','LP',785,,0,'#DIV/0!'
'Corio','SAL','GVIC',1362,,0,'#DIV/0!'
'Corio','SAL','ON',208,,0,'#DIV/0!'
'Corio','SAL','LDP',121,,0,'#DIV/0!'
'Corio','SAL','UAPP',142,,0,'#DIV/0!'
'Corio','SAL','ALP',377,,0,'#DIV/0!'
'Corio','LDP','LP',903,,0,'#DIV/0!'
'Corio','LDP','GVIC',246,,0,'#DIV/0!'
'Corio','LDP','ON',851,,0,'#DIV/0!'
'Corio','LDP','UAPP',1487,,0,'#DIV/0!'
'Corio','LDP','ALP',341,,0,'#DIV/0!'
'Corio','ON','LP',727,,0,'#DIV/0!'
